,userId,movieId,rating,timestamp
12664,79,6539,2.5,1182995104
12665,79,7153,3.0,1182995012
12725,81,924,4.0,1307171594
12754,81,2959,4.0,1307180621
12786,81,5618,4.0,1307172369
12859,81,72998,3.0,1307177375
12862,81,79132,3.0,1307180634
12872,82,47,5.0,835973458
12885,82,296,5.0,835973380
12893,82,364,4.0,835973488
12906,82,595,5.0,835973419
12945,83,1240,3.0,1156205231
12950,83,1270,4.0,1156206651
12998,83,3114,4.0,1156205304
13041,83,4886,4.0,1156206165
13068,84,1,3.5,1429910800
13070,84,260,4.0,1429910910
13071,84,296,4.0,1429910837
13073,84,589,3.0,1429910957
13076,84,1198,3.5,1429910909
13085,84,2959,4.0,1429910771
13086,84,3114,3.5,1429910861
13104,84,4886,4.0,1429911038
13105,84,4896,3.5,1429911063
13107,84,4993,4.5,1429910749
13115,84,5952,4.5,1429910753
13121,84,6377,3.0,1429911039
13123,84,6539,3.5,1429910932
13125,84,7153,5.0,1429712691
13135,84,8961,4.0,1429911051
13141,84,33794,4.0,1429910927
13149,84,45722,3.5,1429911097
13150,84,53125,3.5,1429911229
13151,84,54001,3.5,1429911203
13157,84,59315,3.5,1429910974
13164,84,72998,4.0,1429911107
13170,84,89745,4.0,1429910785
13172,84,91529,4.0,1429911262
13176,84,96079,3.0,1429911001
13177,84,99114,3.0,1429910808
13178,84,102125,3.5,1429910884
13181,84,110102,4.0,1429910866
13182,84,116797,4.5,1429712709
13227,85,296,5.0,837506719
13242,85,364,3.0,837512169
13278,85,589,5.0,837507044
13283,85,595,3.0,837507101
13291,86,1,3.0,848161799
13310,86,47,5.0,848159211
13359,86,260,5.0,848161982
13372,86,296,5.0,848159074
13395,86,364,4.0,848159211
13427,86,541,4.0,848162072
13436,86,589,2.0,848159191
13441,86,595,3.0,848161267
13481,87,1,3.0,858623186
13492,87,260,4.0,858623240
13519,88,47,4.0,1239763433
13534,88,260,4.0,1239763727
13537,88,296,3.5,1239757625
13548,88,364,4.0,1239763943
13563,88,541,4.5,1239758268
13572,88,595,3.5,1239763938
13586,88,924,4.0,1239764492
13595,88,1193,4.0,1239758210
13604,88,1270,3.5,1239763858
13662,88,2959,4.0,1239758107
13690,88,4886,4.0,1239764688
13691,88,4896,3.5,1239767658
13695,88,4993,4.0,1239756824
13697,88,5218,3.5,1239772461
13699,88,5349,3.0,1239764714
13705,88,5618,4.0,1239762921
13707,88,5952,3.5,1239756837
13712,88,6377,4.0,1239764786
13713,88,6539,4.0,1239764697
13722,88,7153,3.5,1239757077
13737,88,33794,2.0,1239755439
13750,88,54001,4.0,1239773229
13764,88,68954,4.5,1249886099
13767,89,1,5.0,1257620018
13772,89,260,5.0,1257620279
13773,89,296,5.0,1257620073
13779,89,364,5.0,1257620508
13784,89,589,4.0,1257620040
13790,89,1214,3.5,1257620544
13791,89,1240,4.5,1257620479
13804,89,2959,5.0,1257620271
13807,89,3114,4.5,1257620568
13812,89,4886,4.0,1257620037
13813,89,4896,5.0,1257620582
13816,89,5349,4.5,1257620031
13818,89,5952,5.0,1257620258
13820,89,6539,5.0,1257620050
13822,89,7153,5.0,1257620466
13826,89,33794,5.0,1257620448
13827,89,45722,5.0,1257620541
13829,89,49272,4.0,1257620285
13832,89,59315,5.0,1257620457
13833,90,1,4.0,875517174
13842,90,260,4.0,875516370
13883,91,1,5.0,1448798200
13892,91,260,5.0,1448798105
13901,91,589,5.0,1448798161
13907,91,1198,5.0,1448798107
13910,91,1214,4.0,1448798206
13911,91,1240,5.0,1448798178
13913,91,1270,5.0,1448798307
13927,91,3114,5.0,1448798200
13941,91,4886,5.0,1448798317
13943,91,4993,5.0,1448798115
13944,91,5218,4.5,1448813064
13946,91,5952,5.0,1448798134
13950,91,7153,5.0,1448798114
13957,91,33794,5.0,1448798175
13975,91,59315,5.0,1448798230
13980,91,68954,4.0,1448798188
13988,91,79132,5.0,1448798165
13998,91,89745,5.0,1448798191
14010,91,98809,4.5,1448798239
14011,91,103335,4.5,1448813040
14021,91,110102,5.0,1448798210
14022,91,111781,4.0,1448798496
14024,91,112175,4.5,1448813019
14025,91,112623,4.5,1448798238
14026,91,112852,5.0,1448798144
14031,91,134853,4.0,1448813002
14033,92,1,5.0,848526251
14045,92,47,5.0,848525730
14084,92,296,4.0,848525510
14105,92,364,1.0,848525730
14144,92,589,5.0,848525694
14147,92,595,5.0,848525589
14156,93,1,4.0,1304992014
14166,93,260,4.0,1304991771
14173,93,364,3.5,1304991727
14186,93,595,4.0,1304991672
14190,93,858,4.5,1304991806
14204,93,1193,4.0,1304992150
14206,93,1198,4.0,1304991788
14209,93,1240,3.0,1304991885
14215,93,1270,3.5,1304992197
14256,93,3114,4.0,1304992431
14273,93,4886,3.0,1304992417
14276,93,4993,5.0,1304991776
14280,93,5952,5.0,1304991738
14282,93,6377,3.5,1304991702
14287,93,7153,5.0,1304991683
14291,93,8961,5.0,1304991698
14296,93,45722,2.5,1304992317
14298,93,49272,3.5,1304992218
14302,93,59315,4.0,1304992192
14305,93,68954,5.0,1304992278
14307,93,72998,4.0,1304991627
14309,93,77561,4.0,1304992900
14311,93,79132,4.0,1304730598
14315,94,1,4.0,1291779829
14326,94,260,3.0,1291779564
14328,94,296,4.0,1291779736
14343,94,858,4.5,1291781482
14349,94,1193,3.5,1291779824
14350,94,1198,2.5,1291780026
14357,94,1270,4.0,1291779596
14390,94,2959,4.5,1291779525
14412,94,4993,4.5,1291779544
14415,94,5218,3.5,1291780951
14416,94,5349,4.0,1291779535
14422,94,5952,4.0,1291779657
14428,94,6377,4.0,1291779714
14430,94,6539,3.5,1291779733
14437,94,7153,4.5,1291779589
14453,94,8961,3.0,1291779663
14460,94,33794,3.0,1291780509
14470,94,45722,2.5,1291779888
14490,94,59315,3.0,1291779704
14500,94,68954,5.0,1291779884
14506,94,72998,4.0,1291780456
14510,94,79132,4.0,1291779510
14528,95,260,5.0,1018816569
14531,95,296,5.0,1018816557
14538,95,364,4.0,1025556197
14562,95,1198,5.0,1018816548
14564,95,1214,5.0,1019022863
14695,95,2959,5.0,1018815786
14793,95,4993,5.0,1018816582
14807,95,5349,4.0,1025556297
14886,97,1,1.0,1460342505
14892,97,296,4.0,1460343816
14895,97,364,1.5,1460342652
14898,97,541,4.0,1460342426
14900,97,589,2.0,1460342416
14902,97,595,1.5,1460342687
14906,97,858,3.0,1460342315
14918,97,1193,2.5,1460342322
14921,97,1198,3.5,1460342334
14934,97,1240,2.0,1460342433
14938,97,1270,2.5,1460342413
14959,97,2959,1.5,1460342389
14975,97,5618,4.0,1460343114
14978,97,5952,2.5,1460342395
14982,97,7153,3.0,1460342391
15011,97,91529,1.0,1460342589
15016,98,296,4.5,1459405871
15025,98,1198,5.0,1459405031
15070,98,68954,3.5,1459405048
15073,98,79132,3.5,1459405880
15081,98,122904,5.0,1459404749
15085,99,1,4.0,938586006
15090,99,47,1.0,938585500
15098,99,296,3.0,938585556
15116,99,595,5.0,938586006
15138,99,924,3.0,938623596
15235,99,2959,3.0,940223140
15267,99,4993,5.0,1044786919
15270,99,5349,4.0,1025915895
15271,99,5952,4.0,1044786919
15273,100,1,4.0,854193977
15302,101,260,4.0,1292402500
15309,101,541,4.0,1292402458
15310,101,589,4.5,1292402496
15314,101,1198,5.0,1292402603
15317,101,1214,3.5,1292402444
15318,101,1240,3.5,1292402503
15319,101,1270,4.5,1292402504
15339,101,4993,5.0,1292402643
15340,101,5952,5.0,1292402713
15341,101,7153,4.5,1292402711
15344,101,33794,5.0,1292402625
15352,101,79132,5.0,1292402393
15361,102,47,4.0,958248432
15382,102,260,5.0,956598697
15386,102,296,4.0,956591745
15416,102,541,4.0,956590911
15441,102,858,5.0,956598493
15460,102,924,5.0,956598725
15529,102,1193,4.0,956598567
15532,102,1198,4.0,956590465
15544,102,1214,4.0,956598869
15562,102,1240,4.0,956598942
15586,102,1270,3.0,958248668
16033,103,47,4.5,1117403556
16039,103,541,4.5,1117482289
16040,103,589,3.0,1117403705
16055,103,1214,5.0,1117481910
16057,103,1240,4.0,1117481941
16088,103,2959,5.0,1117403605
16102,103,4896,4.0,1117403646
16104,103,5349,4.0,1117403497
16127,104,260,4.0,1446673679
16129,104,296,4.0,1446674272
16131,104,589,5.0,1446673907
16138,104,4993,4.0,1446673683
16141,104,5952,5.0,1446673694
16144,104,6539,4.5,1446673739
16146,104,7153,4.0,1446673682
16153,104,33794,4.5,1446673711
16159,104,53125,3.5,1446673875
16163,104,59315,4.5,1446674306
16172,104,72998,4.5,1446673799
16176,104,77561,4.0,1446673820
16177,104,79132,4.5,1446673718
16183,104,88140,3.5,1446673778
16184,104,88744,4.0,1446673846
16185,104,89745,4.5,1446673714
16186,104,91529,4.5,1446673734
16189,104,103228,4.0,1446673791
16190,104,106072,3.5,1446673802
16192,104,109487,4.5,1446673771
16193,104,111362,4.0,1446674330
16194,104,112171,3.0,1446674139
16195,104,112556,4.0,1446674396
16196,104,112852,5.0,1446673703
16198,104,122882,4.5,1446673832
16199,104,122892,4.5,1446673756
16211,105,47,4.0,1086094595
16230,105,260,3.0,1101130498
16236,105,296,4.0,1086094607
16247,105,364,3.5,1100533451
16281,105,541,4.0,1086095152
16285,105,589,3.5,1086272680
16304,105,858,4.5,1085581604
16334,105,1193,4.0,1085579154
16336,105,1198,4.0,1085579138
16344,105,1214,4.0,1086095067
16354,105,1240,4.0,1085581523
16363,105,1270,3.0,1085581535
16501,105,2959,3.5,1086093785
16630,105,4896,3.0,1085581244
16635,105,4993,5.0,1085574372
16643,105,5218,4.0,1085582076
16649,105,5349,2.5,1101115415
16669,105,5952,5.0,1085579003
16682,105,6377,3.0,1086272603
16685,105,6539,3.0,1086094656
16705,105,7153,5.0,1086272392
16726,106,1,4.0,1215818369
16745,106,4886,4.0,1215818347
16748,106,6377,4.5,1215818402
16754,106,8961,3.0,1215818385
16769,106,59315,5.0,1215761098
16772,107,296,5.0,1446493021
16777,107,2959,4.5,1446493013
16797,107,6377,4.0,1446493039
16801,107,109487,4.0,1446493059
16802,107,115713,3.0,1446493062
16805,108,47,2.0,843302154
16815,108,296,3.0,843301884
16820,108,364,5.0,843302154
16830,108,589,3.0,843302154
16833,108,595,5.0,843301990
16835,109,47,5.0,1153862175
16836,109,296,4.5,1153862055
16854,109,4993,4.0,1153229733
16872,110,47,3.0,840100501
16904,110,260,4.0,840100976
16910,110,296,5.0,840100361
16924,110,364,3.0,840100501
16962,110,589,5.0,840100515
16966,110,595,3.0,840100416
16987,111,47,4.0,1097431427
17003,111,260,4.0,1097429700
17005,111,296,4.5,1097429606
17014,111,364,3.5,1098045314
17028,111,541,3.5,1097430881
17035,111,589,4.5,1097429719
17038,111,595,3.0,1097432294
17069,111,1198,4.5,1097432308
17074,111,1240,4.5,1097432389
17076,111,1270,4.5,1097430850
17175,111,2959,5.0,1097429287
17183,111,3114,3.5,1098374333
17272,111,4993,4.0,1098374083
17278,111,5349,4.0,1097430966
17291,111,5952,4.5,1098374060
17298,111,6377,3.5,1098374066
17310,111,7153,4.5,1098374038
17318,112,1,5.0,852720865
17327,112,296,5.0,852721145
17381,114,364,5.0,838365827
17390,114,595,5.0,838365878
17411,115,1270,5.0,1107034308
17424,115,2959,4.0,1107034465
17432,116,47,5.0,1163454737
17435,116,260,5.0,1163454699
17436,116,296,5.0,1163454673
17450,116,2959,2.0,1163454640
17452,116,4993,5.0,1163454653
17453,116,5952,5.0,1163454658
17454,116,6539,4.0,1163454669
17455,116,7153,5.0,1163454656
17515,118,47,4.0,951009525
17519,118,260,5.0,951008797
17520,118,296,5.0,950154177
17527,118,541,4.0,951008797
17528,118,589,5.0,951008828
17543,118,924,5.0,951008798
17560,118,1214,5.0,951008798
17566,118,1240,5.0,951008828
17573,118,1270,5.0,951008828
17701,119,1,2.0,913048158
17712,119,47,5.0,913233441
17740,119,260,5.0,913052591
17746,119,296,5.0,913047597
17753,119,364,3.0,913049072
17772,119,541,4.0,952580959
17778,119,589,4.0,913048983
17782,119,595,4.0,913049486
17807,119,858,5.0,913052626
17821,119,924,4.0,913058394
17862,119,1193,5.0,927055342
17865,119,1198,4.0,913052591
17876,119,1214,3.0,913058346
17887,119,1240,4.0,913058278
17902,119,1270,4.0,913681222
18246,119,3114,4.0,989622248
18342,120,1,2.5,1167422234
18345,120,47,3.5,1167421762
18352,120,296,3.5,1125522893
18354,120,364,3.0,1167422305
18363,120,589,4.0,1167421705
18376,120,1198,3.5,1125523097
18377,120,1214,3.5,1125523103
18378,120,1240,4.5,1167421051
18380,120,1270,4.5,1167422024
18436,120,2959,3.0,1125522923
18468,120,5349,4.0,1167420830
18480,121,1,4.0,833058442
18515,121,296,5.0,833058355
18529,121,364,4.0,833058633
18551,121,589,5.0,836906063
18555,121,595,4.0,833058414
18560,122,1,3.0,832773057
18577,122,296,1.0,832772925
18597,122,595,3.0,832773017
18619,123,2959,4.0,994021038
18633,124,1,4.5,1147862310
18636,124,47,3.5,1147861617
18640,124,296,3.0,1147861878
18645,124,541,2.5,1147862448
18646,124,589,5.0,1147862223
18651,124,1198,4.0,1147862042
18653,124,1214,5.0,1147862306
18655,124,1240,5.0,1147862371
18656,124,1270,5.0,1147862279
18670,124,2959,5.0,1147861149
18672,124,3114,4.0,1147861255
18683,124,4993,5.0,1147861204
18685,124,5218,3.5,1147861688
18690,124,5952,5.0,1147861440
18693,124,6377,4.5,1147861640
18694,124,6539,4.5,1147861577
18698,124,7153,5.0,1147861559
18708,124,8957,3.0,1147861819
18709,124,8961,4.0,1147862135
18718,125,1,4.0,1269736592
18720,125,47,4.5,1269733663
18728,125,260,5.0,1244537436
18730,125,296,5.0,1244537427
18734,125,364,4.0,1269733891
18745,125,595,4.0,1269733931
18751,125,858,4.5,1269734004
18768,125,1193,4.5,1269736437
18771,125,1198,4.5,1244537561
18780,125,1240,4.5,1244537845
18784,125,1270,5.0,1244538151
18830,125,2959,5.0,1244537480
18857,125,4886,4.0,1244537708
18859,125,4993,4.5,1269733683
18861,125,5349,4.0,1269733651
18867,125,5952,3.5,1269733990
18870,125,6377,5.0,1244538015
18871,125,6539,3.0,1269734050
18881,125,7153,4.0,1244537487
18888,125,8961,4.0,1269733906
18903,125,45722,2.5,1269734352
18911,125,49272,4.0,1269734075
18918,125,59315,4.5,1269733998
18927,125,68954,4.5,1269736384
18928,126,1,5.0,833286470
18959,126,364,4.0,833286624
18983,126,589,5.0,833286916
18988,126,595,4.0,833286440
19013,128,1,5.0,1049690031
19022,128,47,5.0,1049683132
19055,128,364,5.0,1049690031
19073,128,595,5.0,1049690031
19208,128,3114,5.0,1049690031
19284,128,4886,5.0,1049690140
19285,128,4896,4.0,1049689958
19294,128,4993,5.0,1049689958
19308,128,5349,3.0,1049685053
19327,128,5952,5.0,1049689958
19362,130,1,3.0,1138997743
19383,130,260,4.5,1138997369
19399,130,364,3.5,1138998339
19415,130,541,4.0,1138997782
19419,130,589,3.5,1138998637
19424,130,595,3.5,1138999226
19438,130,858,4.0,1138997697
19462,130,1193,3.0,1138999352
19465,130,1198,4.0,1138985706
19474,130,1214,4.5,1138997786
19481,130,1240,4.0,1138998260
19491,130,1270,4.0,1138998695
19626,130,2959,4.0,1138998566
19644,130,3114,4.0,1138997747
19685,130,4886,3.0,1138997700
19686,130,4896,4.0,1138999934
19690,130,4993,5.0,1138985690
19696,130,5349,4.0,1138998112
19703,130,5952,4.0,1138985686
19708,130,6377,3.0,1138997433
19711,130,6539,4.5,1138985554
19720,130,7153,5.0,1138985455
19731,130,8961,4.0,1138997373
19734,130,33794,3.0,1138997905
19783,132,296,4.5,1284656495
19785,132,364,3.0,1285312208
19789,132,595,3.0,1285312214
19791,132,1270,2.5,1285312198
19864,132,68954,4.0,1283423105
19873,132,79132,3.5,1296285967
19875,133,47,2.5,1416147036
19880,133,296,4.0,1416147064
19885,133,595,2.5,1416166708
19894,133,1193,3.5,1416147099
19895,133,1198,0.5,1416146861
19902,133,1270,2.5,1416147040
19927,133,2959,3.0,1416149349
19932,133,4896,4.0,1416151762
19935,133,4993,0.5,1416152056
19936,133,5218,0.5,1416151747
19969,133,45722,2.0,1416151753
19977,133,54001,4.0,1416151665
20004,133,79132,1.0,1416151620
20012,133,86880,0.5,1416151960
20014,133,88125,4.0,1416151647
20023,133,95510,0.5,1416151768
20027,133,97938,4.5,1416148545
20030,133,99114,3.5,1416151617
20039,133,104841,2.0,1416152039
20053,134,1,3.5,1361244876
20063,134,47,4.5,1361245167
20073,134,260,3.5,1361245346
20076,134,296,4.5,1361245254
20087,134,364,3.0,1361246175
20097,134,541,5.0,1361245289
20103,134,589,5.0,1361245153
20106,134,595,3.0,1361245704
20115,134,924,4.0,1361244392
20128,134,1193,4.5,1361245538
20131,134,1198,5.0,1361245317
20137,134,1214,4.5,1361244541
20143,134,1240,5.0,1361245348
20153,134,1270,4.0,1361245236
20234,134,2959,4.0,1361245193
20243,134,3114,3.5,1361245129
20276,134,4886,3.0,1361244834
20277,134,4896,4.0,1361246057
20281,134,4993,3.0,1361245076
20283,134,5349,4.5,1361245858
20290,134,5952,3.0,1361245069
20295,134,6377,3.0,1361244810
20299,134,6539,3.0,1361244837
20305,134,7153,3.0,1361245067
20314,134,8961,3.0,1361244869
20317,134,33794,3.0,1361245093
20323,134,49272,4.5,1361244801
20333,134,59315,4.5,1361244827
20343,134,68954,4.5,1361245434
20351,134,79132,4.5,1361245301
20353,134,88125,4.0,1361245571
20354,134,89745,5.0,1361244788
20355,134,91529,1.0,1361244804
20360,134,96079,5.0,1361244666
20363,134,99114,4.5,1361245398
20386,136,1,4.5,1405977265
20388,136,260,4.5,1405975997
20390,136,364,4.5,1405977316
20394,136,595,4.0,1405977321
20412,136,3114,4.5,1405977436
20420,136,4886,3.5,1405977432
20421,136,4896,4.5,1405977551
20422,136,4993,4.0,1405977327
20423,136,5349,4.0,1405977459
20425,136,5952,4.5,1405977346
20426,136,6377,4.5,1405977449
20428,136,6539,5.0,1405977419
20431,136,7153,4.0,1405977371
20433,136,8961,4.0,1405977506
20440,137,260,5.0,946412230
20441,137,296,5.0,946412180
20443,137,364,5.0,946412403
20447,137,541,4.0,946412480
20449,137,589,5.0,946412517
20452,137,595,5.0,946412430
20469,137,1214,3.0,946412480
20470,137,1240,5.0,946412480
20474,137,1270,5.0,946412054
20516,138,1,2.0,1440379001
20518,138,260,4.0,1440379476
20519,138,296,4.5,1440379472
20525,138,858,5.0,1440379089
20526,138,924,5.0,1440379938
20527,138,1193,4.0,1440379520
20534,138,1270,4.0,1440379003
20539,138,2959,4.0,1440379242
20544,138,4886,0.5,1440379171
20545,138,4993,3.5,1440379148
20547,138,5349,0.5,1440379177
20550,138,5952,3.0,1440379149
20554,138,6377,1.0,1440379175
20555,138,6539,2.5,1440379166
20556,138,7153,3.5,1440379152
20561,138,8961,0.5,1440379805
20562,138,33794,4.0,1440379809
20568,138,59315,3.5,1440379218
20571,138,79132,5.0,1440379245
20575,138,86880,2.5,1440380767
20580,138,91529,5.0,1440379247
20581,138,95510,0.5,1440380709
20582,138,97938,3.0,1440380727
20583,138,99114,4.0,1440379643
20585,138,104841,3.5,1440379950
20590,138,109487,5.0,1440379056
20592,138,115713,4.0,1440379062
20593,138,116797,4.0,1440379059
20594,138,122882,3.5,1440379061
20595,138,122900,1.0,1440379297
20602,139,541,4.0,1066861224
20603,139,589,3.0,1066861159
20611,139,1240,4.0,1066861175
20615,139,1270,4.0,1066861118
20658,139,5349,3.5,1066861152
20673,140,364,4.0,1398069877
20688,140,4896,4.0,1398070559
20690,140,5349,4.0,1398070498
20692,140,5618,1.5,1398068815
20696,140,6539,4.0,1398069800
20705,140,88125,3.5,1398069632
20709,140,104841,4.5,1398069325
20742,142,1,4.0,997731606
20744,142,260,2.0,997731322
20745,142,296,2.0,997731488
20756,142,1270,4.0,997098178
20774,142,3114,4.0,997731514
20803,143,47,4.5,1149649707
20808,143,296,4.0,1149649318
20846,143,2959,4.5,1149649718
20856,143,4886,3.0,1149648266
20875,143,33794,2.5,1149651161
20884,144,47,4.0,837455508
20895,144,296,5.0,837455154
20903,144,364,5.0,837455538
20917,144,589,5.0,837455602
20924,145,47,5.0,845421789
20936,145,296,3.0,845421514
20943,145,364,5.0,845421789
20953,145,589,5.0,845421789
20956,145,595,4.0,845421636
20959,146,1,5.0,1256071139
20963,146,260,5.0,1256071143
20967,146,364,5.0,1256071598
20985,146,1198,4.0,1256071242
20987,146,1270,4.5,1256071235
21003,146,2959,3.5,1256071570
21009,146,4886,3.5,1256071278
21012,146,6377,4.5,1256071103
21017,146,8961,4.5,1256071187
21019,146,33794,3.5,1256071306
21022,146,49272,3.5,1256071427
21026,146,59315,3.5,1256071479
21035,147,296,5.0,1405201686
21080,148,364,4.0,1059604221
21085,148,589,3.5,1059507607
21094,148,924,5.0,1059604500
21175,148,4886,5.0,1059604199
21176,148,4896,4.0,1059531179
21177,148,4993,5.0,1059531227
21190,148,5952,4.5,1059531235
21202,149,1,3.0,1436919660
21204,149,47,3.5,1436922267
21209,149,260,3.5,1436919731
21211,149,296,4.0,1436923208
21216,149,541,3.5,1436922091
21225,149,1193,3.0,1436922838
21231,149,1270,3.0,1436919693
21260,149,2959,4.0,1436920755
21289,149,4886,3.5,1436923292
21290,149,4896,3.5,1436923452
21294,149,5618,4.0,1436920691
21302,149,7153,3.5,1436921220
21330,149,45722,3.0,1436920430
21355,149,63992,3.0,1437092357
21362,149,68954,3.5,1436921076
21367,149,72998,3.5,1436923666
21372,149,79091,3.0,1436920699
21373,149,79132,5.0,1436919794
21386,149,88125,4.0,1436920686
21388,149,89745,2.0,1436922387
21394,149,91529,4.0,1436920695
21402,149,98809,3.0,1436920652
21403,149,99114,1.5,1436920644
21414,149,109487,4.0,1436922074
21419,149,112852,2.0,1436920459
21420,149,114180,3.5,1436920672
21421,149,114935,1.5,1436922811
21423,149,115713,4.0,1436920008
21424,149,116797,5.0,1436919856
21425,149,116823,4.0,1436920668
21430,149,122882,3.0,1436919888
21432,149,134853,5.0,1436919867
21433,150,1,3.0,1114306148
21468,150,260,4.5,1113907415
21471,150,296,4.5,1113907407
21481,150,364,3.0,1114306733
21495,150,541,3.5,1114306799
21500,150,589,3.5,1113907611
21518,150,858,3.5,1113907480
21531,150,1198,4.0,1114306013
21533,150,1240,3.5,1113907614
21537,150,1270,4.0,1114306018
21668,150,2959,3.5,1114306253
21755,150,4896,1.5,1114306226
21760,150,4993,4.5,1113907089
21770,150,5349,2.5,1114306144
21782,150,5952,4.5,1113906770
21800,150,6539,4.0,1113907082
21809,150,7153,4.5,1114306021
21830,150,8957,4.5,1114308477
21845,150,79132,5.0,1338710636
21853,151,47,5.0,847296774
21871,151,296,5.0,847296586
21883,151,364,5.0,847296775
21905,151,589,5.0,847296747
21908,151,595,3.0,847296653
21910,152,1,3.5,1335947960
21916,152,47,5.0,1335948042
21928,152,260,4.0,1335947940
21931,152,296,4.5,1335947920
21945,152,541,4.5,1335948214
21957,152,924,4.0,1335948399
21965,152,1193,3.0,1335948194
21967,152,1198,3.5,1335948027
21971,152,1214,4.5,1335948202
21973,152,1240,3.5,1335948146
21976,152,1270,3.5,1335948037
22005,152,2959,4.5,1335948082
22027,152,4886,3.5,1335901317
22028,152,4896,4.0,1335947815
22031,152,4993,4.0,1335901299
22036,152,5349,2.0,1335948558
22041,152,5952,4.0,1335901226
22046,152,6539,3.0,1335901347
22053,152,7153,4.0,1335900949
22064,152,8961,3.5,1335901169
22073,152,33794,4.0,1335900790
22091,152,49272,4.0,1335901478
22095,152,54001,4.0,1335902260
22104,152,59315,4.0,1335900880
22112,152,68954,4.5,1335900872
22116,152,72998,4.5,1335901466
22121,152,79132,4.5,1335947742
22127,152,88125,4.0,1335947546
